lote_id,fecha_inicio,duracion_min,rendimiento_kg,defectos_kg,defectos_pct,humedad_pct,motivo_parada,operadores,notas
L-1048,2025-10-07T05:53:55.296317,28,1027,0,0.0,13.58,,6,
L-1049,2025-10-05T21:39:55.296317,31,1017,0,0.0,9.11,,2,
L-1050,2025-10-21T01:52:55.296317,32,1044,0,0.0,11.46,,4,
L-1051,2025-10-04T22:08:55.296317,28,945,0,0.0,11.55,,5,
L-1052,2025-10-01T13:32:55.296317,25,940,0,0.0,11.28,,5,
L-1053,2025-10-11T07:18:55.296317,28,1018,0,0.0,10.81,,3,
L-1054,2025-09-28T06:51:55.296317,34,991,0,0.0,8.37,,2,
L-1055,2025-09-30T02:17:55.296317,27,974,0,0.0,9.65,,2,
L-1056,2025-10-07T08:43:55.296317,33,1088,0,0.0,16.88,,4,Humedad alta
L-1057,2025-09-30T12:20:55.296317,34,953,0,0.0,10.36,,2,
L-1058,2025-10-20T08:33:55.296317,34,1049,0,0.0,12.8,,5,
L-1059,2025-10-10T13:10:55.296317,78,1087,0,0.0,11.39,calibracion,6,
L-1060,2025-10-14T19:00:55.296317,28,1080,0,0.0,8.79,,5,
L-1061,2025-10-11T13:44:55.296317,34,1041,0,0.0,8.0,,4,
L-1062,2025-10-14T15:40:55.296317,27,1099,0,0.0,14.65,,3,
L-1063,2025-10-18T08:49:55.296317,33,797,0,0.0,12.47,,6,
L-1064,2025-10-07T16:34:55.296317,28,1008,0,0.0,12.62,,2,
L-1065,2025-10-19T10:50:55.296317,34,1019,0,0.0,17.76,,5,Humedad alta
L-1066,2025-09-25T00:51:55.296317,25,907,0,0.0,13.52,,2,
L-1067,2025-09-26T10:19:55.296317,33,1087,0,0.0,15.05,,6,Humedad alta
L-1068,2025-10-06T04:41:55.296317,23,844,96,11.3744,11.31,,5,Defectos detectados
L-1069,2025-10-13T18:59:55.296317,30,939,0,0.0,11.55,,5,
L-1070,2025-10-03T16:46:55.296317,28,936,0,0.0,8.99,,2,
L-1071,2025-10-17T04:01:55.296317,30,850,0,0.0,13.54,,3,
L-1072,2025-09-28T23:38:55.296317,33,861,0,0.0,12.92,,2,
L-1073,2025-10-17T19:01:55.296317,31,1097,0,0.0,10.68,,3,
L-1074,2025-09-30T14:15:55.296317,30,1029,82,7.9689,15.66,,6,Humedad alta; Defectos detectados
L-1075,2025-09-25T10:05:55.296317,32,947,0,0.0,10.83,,2,
L-1076,2025-09-25T17:12:55.296317,29,1094,146,13.3455,13.41,,6,Defectos detectados
L-1077,2025-10-11T23:39:55.296317,26,1046,0,0.0,13.09,,4,
L-1078,2025-10-14T03:04:55.296317,35,909,0,0.0,12.88,,2,
L-1079,2025-10-01T17:13:55.296317,24,997,0,0.0,11.46,,6,
L-1080,2025-10-05T01:31:55.296317,35,1040,0,0.0,16.82,,3,Humedad alta
L-1081,2025-10-18T01:35:55.296317,27,1037,0,0.0,14.74,,6,
L-1082,2025-09-26T21:46:55.296317,23,999,0,0.0,10.56,,2,
L-1083,2025-10-18T19:35:55.296317,31,972,0,0.0,15.15,,2,Humedad alta
L-1084,2025-10-07T21:06:55.296317,33,1001,0,0.0,13.77,,4,
L-1085,2025-10-17T00:34:55.296317,31,1031,0,0.0,9.05,,5,
L-1086,2025-09-30T11:06:55.296317,30,1025,0,0.0,14.19,,3,
L-1087,2025-10-20T12:05:55.296317,33,1028,0,0.0,12.31,,5,
L-1088,2025-10-02T23:22:55.296317,30,976,0,0.0,9.99,,6,
L-1089,2025-10-03T17:13:55.296317,26,1069,0,0.0,11.08,,4,
L-1090,2025-10-12T03:41:55.296317,28,910,0,0.0,11.87,,2,
L-1091,2025-10-02T17:05:55.296317,30,1051,0,0.0,11.83,,4,
L-1092,2025-10-15T01:50:55.296317,34,1062,0,0.0,11.41,,5,
L-1093,2025-09-24T12:39:55.296317,27,1034,0,0.0,10.54,,6,
L-1094,2025-10-01T05:18:55.296317,24,974,0,0.0,12.68,,2,
L-1095,2025-10-07T10:34:55.296317,34,1005,0,0.0,12.07,,5,
L-1096,2025-10-13T13:52:55.296317,29,992,0,0.0,10.2,,4,
L-1097,2025-10-04T08:44:55.296317,27,954,0,0.0,13.0,,2,
L-1098,2025-10-17T19:08:55.296317,33,1032,0,0.0,13.73,,2,
L-1099,2025-10-15T23:44:55.296317,36,942,0,0.0,8.5,,5,
L-1100,2025-10-13T05:19:55.296317,32,1028,0,0.0,10.04,,5,
L-1101,2025-10-07T07:06:55.296317,36,1029,0,0.0,8.8,,5,
L-1102,2025-09-26T21:15:55.296317,30,992,0,0.0,14.64,,2,
L-1103,2025-10-06T13:13:55.296317,31,1102,0,0.0,11.63,,4,
L-1104,2025-10-04T13:32:55.296317,33,933,0,0.0,10.83,,5,
L-1105,2025-10-16T11:40:55.296317,32,935,0,0.0,11.06,,3,
L-1106,2025-10-06T21:02:55.296317,25,864,0,0.0,13.93,,3,
L-1107,2025-09-30T04:56:55.296317,32,1099,0,0.0,10.12,,3,
L-1108,2025-10-19T23:23:55.296317,25,987,0,0.0,12.52,,5,
L-1109,2025-10-03T01:27:55.296317,34,752,0,0.0,10.07,,2,
L-1110,2025-09-25T01:02:55.296317,24,963,0,0.0,14.05,,6,
L-1111,2025-09-25T15:05:55.296317,28,913,0,0.0,14.39,,4,
L-1112,2025-10-09T19:26:55.296317,22,950,0,0.0,16.26,,6,Humedad alta
L-1113,2025-10-14T14:30:55.296317,26,1042,0,0.0,9.72,,4,
L-1114,2025-10-19T13:53:55.296317,29,1029,0,0.0,8.37,,4,
L-1115,2025-10-14T09:06:55.296317,34,933,0,0.0,15.16,,5,Humedad alta
L-1116,2025-10-09T16:28:55.296317,129,1121,0,0.0,10.9,falla_electrica,6,
L-1117,2025-10-01T05:43:55.296317,31,1110,0,0.0,9.98,,3,
L-1118,2025-09-28T01:42:55.296317,34,894,0,0.0,11.4,,4,
L-1119,2025-10-16T00:05:55.296317,32,993,0,0.0,9.19,,5,
L-1120,2025-10-17T22:57:55.296317,32,1038,0,0.0,10.18,,4,
L-1121,2025-09-30T01:39:55.296317,29,1000,0,0.0,14.9,,2,
L-1122,2025-09-30T19:18:55.296317,34,1080,55,5.0926,12.28,,6,Defectos detectados
L-1123,2025-10-13T09:46:55.296317,29,1096,0,0.0,14.12,,6,
L-1124,2025-10-09T06:16:55.296317,30,1011,0,0.0,14.05,,6,
L-1125,2025-10-19T14:00:55.296317,29,984,0,0.0,8.0,,4,
L-1126,2025-10-09T16:15:55.296317,25,1066,0,0.0,10.23,,4,
L-1127,2025-10-19T23:05:55.296317,27,1084,0,0.0,10.45,,5,
L-1128,2025-09-23T19:41:55.296317,32,1086,0,0.0,11.41,,4,
L-1129,2025-10-06T13:54:55.296317,28,1049,0,0.0,8.98,,5,
L-1130,2025-10-01T18:55:55.296317,38,893,0,0.0,12.19,,4,
L-1131,2025-09-29T20:35:55.296317,26,992,0,0.0,9.73,,3,
L-1132,2025-09-29T00:53:55.296317,140,1017,0,0.0,11.6,mantenimiento,2,
L-1133,2025-10-14T19:53:55.296317,31,1024,0,0.0,12.3,,4,
L-1134,2025-10-15T06:43:55.296317,30,914,0,0.0,8.0,,3,
L-1135,2025-10-01T02:17:55.296317,28,1002,0,0.0,11.38,,6,
L-1136,2025-09-24T13:17:55.296317,30,968,0,0.0,8.86,,5,
L-1137,2025-10-18T13:05:55.296317,30,1012,0,0.0,10.56,,5,
L-1138,2025-09-25T13:07:55.296317,31,1078,143,13.2653,11.35,,6,Defectos detectados
L-1139,2025-09-30T05:16:55.296317,26,1084,0,0.0,12.22,,2,
L-1140,2025-09-24T20:52:55.296317,31,1007,0,0.0,8.43,,3,
L-1141,2025-09-28T23:10:55.296317,34,1007,0,0.0,12.84,,3,
L-1142,2025-10-05T04:03:55.296317,28,931,0,0.0,11.93,,3,
L-1143,2025-09-28T21:43:55.296317,38,995,0,0.0,14.27,,5,
L-1144,2025-10-19T12:40:55.296317,27,1096,0,0.0,15.62,,2,Humedad alta
L-1145,2025-10-17T14:55:55.296317,26,937,0,0.0,11.32,,3,
L-1146,2025-10-17T22:40:55.296317,32,1069,116,10.8513,12.28,,5,Defectos detectados
L-1147,2025-10-16T04:26:55.296317,29,906,0,0.0,10.05,,6,
L-1148,2025-09-27T13:08:55.296317,23,981,0,0.0,10.86,,2,
L-1149,2025-09-28T10:08:55.296317,30,1030,0,0.0,12.66,,6,
L-1150,2025-09-26T10:08:55.296317,21,984,0,0.0,12.43,,6,
L-1151,2025-10-18T04:45:55.296317,27,971,0,0.0,12.61,,2,
L-1152,2025-10-10T10:22:55.296317,30,968,0,0.0,9.73,,4,
L-1153,2025-09-29T04:36:55.296317,28,992,0,0.0,14.75,,4,
L-1154,2025-10-02T23:47:55.296317,29,1003,0,0.0,15.91,,6,Humedad alta
L-1155,2025-09-26T09:13:55.296317,28,1080,0,0.0,12.56,,2,
L-1156,2025-10-03T05:18:55.296317,30,864,0,0.0,8.0,,4,
L-1157,2025-10-06T10:04:55.296317,27,900,0,0.0,13.65,,3,
L-1158,2025-10-12T03:25:55.296317,28,984,0,0.0,15.73,,2,Humedad alta
L-1159,2025-10-07T21:11:55.296317,34,931,0,0.0,12.18,,6,
L-1160,2025-10-20T04:31:55.296317,31,1090,0,0.0,9.15,,4,
L-1161,2025-10-11T20:14:55.296317,34,1194,0,0.0,11.36,,4,
L-1162,2025-10-17T23:52:55.296317,33,989,0,0.0,13.36,,4,
L-1163,2025-10-09T15:00:55.296317,30,1020,0,0.0,9.74,,4,
L-1164,2025-10-11T17:10:55.296317,24,1015,0,0.0,15.97,,6,Humedad alta
L-1165,2025-10-11T09:40:55.296317,33,1026,0,0.0,9.8,,4,
L-1166,2025-09-26T12:52:55.296317,35,1043,0,0.0,8.96,,6,
L-1167,2025-10-03T01:30:55.296317,25,997,0,0.0,15.45,,5,Humedad alta
L-1168,2025-09-26T00:15:55.296317,29,981,0,0.0,11.54,,3,
L-1169,2025-10-18T00:39:55.296317,32,847,0,0.0,10.27,,5,
L-1170,2025-10-06T18:04:55.296317,35,1000,0,0.0,10.2,,3,
L-1171,2025-10-21T08:37:55.296317,29,882,66,7.483,13.88,,4,Defectos detectados
L-1172,2025-10-04T20:33:55.296317,29,1000,0,0.0,12.66,,2,
L-1173,2025-10-01T06:56:55.296317,30,996,0,0.0,15.49,,5,Humedad alta
L-1174,2025-10-08T23:07:55.296317,23,949,0,0.0,10.62,,4,
L-1175,2025-09-28T04:43:55.296317,29,941,0,0.0,12.47,,6,
L-1176,2025-10-19T04:44:55.296317,29,1073,0,0.0,11.44,,4,
L-1177,2025-10-03T10:36:55.296317,24,1003,0,0.0,8.0,,3,
L-1178,2025-09-24T00:58:55.296317,31,910,0,0.0,15.75,,3,Humedad alta
L-1179,2025-09-27T22:16:55.296317,30,957,0,0.0,8.42,,2,
L-1180,2025-10-17T22:22:55.296317,29,913,0,0.0,13.11,,4,
L-1181,2025-10-05T22:02:55.296317,31,1023,0,0.0,11.12,,4,
L-1182,2025-10-04T23:05:55.296317,32,968,0,0.0,9.66,,4,
L-1183,2025-10-14T01:02:55.296317,35,976,0,0.0,14.24,,3,
L-1184,2025-09-23T22:32:55.296317,30,1057,0,0.0,15.03,,4,Humedad alta
L-1185,2025-10-04T09:19:55.296317,36,1042,91,8.7332,8.95,,2,Defectos detectados
L-1186,2025-10-12T15:38:55.296317,64,1002,0,0.0,17.31,falla_electrica,4,Humedad alta
L-1187,2025-10-02T08:23:55.296317,25,1054,0,0.0,15.28,,4,Humedad alta
L-1188,2025-09-29T01:05:55.296317,72,1010,0,0.0,12.67,atasco,3,
L-1189,2025-09-30T09:01:55.296317,31,982,0,0.0,12.67,,5,
L-1190,2025-10-01T01:11:55.296317,27,971,0,0.0,14.67,,4,
L-1191,2025-10-06T16:29:55.296317,29,1026,0,0.0,15.18,,2,Humedad alta
L-1192,2025-10-10T02:04:55.296317,28,1223,118,9.6484,12.14,,2,Defectos detectados
L-1193,2025-09-30T17:16:55.296317,34,1036,0,0.0,10.78,,5,
L-1194,2025-10-07T16:38:55.296317,30,1017,0,0.0,13.55,,2,
L-1195,2025-09-29T14:18:55.296317,28,1056,0,0.0,13.64,,5,
L-1196,2025-09-27T10:11:55.296317,32,965,0,0.0,9.3,,2,
L-1197,2025-10-10T01:50:55.296317,32,811,0,0.0,12.39,,5,
L-1198,2025-10-08T00:36:55.296317,23,1140,0,0.0,16.33,,2,Humedad alta
L-1199,2025-09-28T03:22:55.296317,36,996,0,0.0,14.88,,5,
L-1200,2025-10-01T09:08:55.296317,30,1212,0,0.0,10.01,,3,
