lote_id,fecha_inicio,fecha_fin,duracion_min,operadores,shift,humedad_pct,motivo_parada,notas
L-1030,2025-10-19T17:42:55.296317,2025-10-19T19:50:55.296317,128,5,Afternoon,8.0,,
L-1031,2025-09-23T23:38:55.296317,2025-09-24T01:38:55.296317,120,2,Night,13.49,,
L-1032,2025-09-25T18:30:55.296317,2025-09-25T20:50:55.296317,140,4,Afternoon,10.88,,
L-1033,2025-10-08T16:01:55.296317,2025-10-08T17:59:55.296317,118,2,Afternoon,15.58,,Humedad alta
L-1034,2025-09-29T09:03:55.296317,2025-09-29T11:09:55.296317,126,6,Morning,12.48,,
L-1035,2025-09-29T15:20:55.296317,2025-09-29T17:39:55.296317,139,6,Afternoon,11.48,,
L-1036,2025-09-26T11:19:55.296317,2025-09-26T13:51:55.296317,152,4,Morning,13.71,,
L-1037,2025-10-18T04:19:55.296317,2025-10-18T06:01:55.296317,102,3,Night,17.26,,Humedad alta
L-1038,2025-10-19T09:30:55.296317,2025-10-19T11:34:55.296317,124,2,Morning,11.73,,
L-1039,2025-10-05T20:00:55.296317,2025-10-05T22:07:55.296317,127,2,Afternoon,15.56,,Humedad alta
L-1040,2025-10-18T19:09:55.296317,2025-10-18T21:15:55.296317,126,4,Afternoon,19.5,,Humedad alta
L-1041,2025-10-09T02:39:55.296317,2025-10-09T04:49:55.296317,130,2,Night,11.14,,
L-1042,2025-10-05T00:31:55.296317,2025-10-05T02:45:55.296317,134,2,Night,12.99,,
L-1043,2025-10-11T04:39:55.296317,2025-10-11T05:59:55.296317,80,3,Night,13.24,,
L-1044,2025-10-19T23:50:55.296317,2025-10-20T01:28:55.296317,98,3,Night,10.23,,
L-1045,2025-10-21T08:44:55.296317,2025-10-21T11:03:55.296317,139,4,Morning,9.58,,
L-1046,2025-10-18T20:20:55.296317,2025-10-18T22:27:55.296317,127,5,Afternoon,11.36,,
L-1047,2025-10-17T15:33:55.296317,2025-10-17T17:35:55.296317,122,6,Afternoon,14.59,,
L-1048,2025-10-07T08:32:55.296317,2025-10-07T10:12:55.296317,100,4,Morning,13.96,,
L-1049,2025-10-06T00:12:55.296317,2025-10-06T01:53:55.296317,101,3,Night,10.6,,
L-1050,2025-10-21T04:23:55.296317,2025-10-21T06:38:55.296317,135,5,Night,11.31,,
L-1051,2025-10-05T01:58:55.296317,2025-10-05T03:48:55.296317,110,5,Night,11.99,,
L-1052,2025-10-01T17:01:55.296317,2025-10-01T19:24:55.296317,143,5,Afternoon,12.86,,
L-1053,2025-10-11T10:19:55.296317,2025-10-11T12:19:55.296317,120,2,Morning,9.62,,
L-1054,2025-09-28T10:18:55.296317,2025-09-28T11:59:55.296317,101,6,Morning,13.76,,
L-1055,2025-09-30T05:34:55.296317,2025-09-30T07:28:55.296317,114,3,Night,13.2,,
L-1056,2025-10-07T11:41:55.296317,2025-10-07T13:40:55.296317,119,3,Morning,10.46,,
L-1057,2025-09-30T15:59:55.296317,2025-09-30T17:45:55.296317,106,3,Afternoon,8.0,,
L-1058,2025-10-20T12:05:55.296317,2025-10-20T13:56:55.296317,111,5,Morning,12.3,,
L-1059,2025-10-10T16:43:55.296317,2025-10-10T20:00:55.296317,197,4,Afternoon,11.82,mantenimiento,
L-1060,2025-10-14T21:26:55.296317,2025-10-14T23:38:55.296317,132,5,Afternoon,8.57,falla_electrica,
L-1061,2025-10-11T17:03:55.296317,2025-10-11T18:56:55.296317,113,5,Afternoon,13.62,,
L-1062,2025-10-14T18:18:55.296317,2025-10-14T20:24:55.296317,126,5,Afternoon,14.68,,
L-1063,2025-10-18T12:08:55.296317,2025-10-18T14:07:55.296317,119,2,Morning,13.86,,
L-1064,2025-10-07T19:43:55.296317,2025-10-07T21:39:55.296317,116,4,Afternoon,10.96,,
L-1065,2025-10-19T14:02:55.296317,2025-10-19T15:51:55.296317,109,3,Afternoon,13.19,,Defectos detectados
L-1066,2025-09-25T03:03:55.296317,2025-09-25T04:53:55.296317,110,2,Night,10.98,,
L-1067,2025-09-26T13:47:55.296317,2025-09-26T15:35:55.296317,108,3,Morning,10.7,,
L-1068,2025-10-06T07:29:55.296317,2025-10-06T09:16:55.296317,107,6,Morning,11.46,,
L-1069,2025-10-14T00:22:55.296317,2025-10-14T02:43:55.296317,141,3,Night,12.23,,
L-1070,2025-10-03T20:10:55.296317,2025-10-03T22:32:55.296317,142,6,Afternoon,10.3,,
L-1071,2025-10-17T07:35:55.296317,2025-10-17T09:34:55.296317,119,3,Morning,8.0,,
L-1072,2025-09-29T02:16:55.296317,2025-09-29T04:06:55.296317,110,2,Night,12.52,,
L-1073,2025-10-17T21:29:55.296317,2025-10-17T23:26:55.296317,117,2,Afternoon,10.5,,
L-1074,2025-09-30T16:43:55.296317,2025-09-30T18:33:55.296317,110,5,Afternoon,13.68,,
L-1075,2025-09-25T12:48:55.296317,2025-09-25T14:57:55.296317,129,3,Morning,8.72,,
L-1076,2025-09-25T20:11:55.296317,2025-09-25T22:20:55.296317,129,5,Afternoon,12.84,,
L-1077,2025-10-12T02:57:55.296317,2025-10-12T04:49:55.296317,112,4,Night,14.11,,Defectos detectados
L-1078,2025-10-14T06:55:55.296317,2025-10-14T09:07:55.296317,132,4,Morning,8.0,,
L-1079,2025-10-01T20:51:55.296317,2025-10-01T22:54:55.296317,123,3,Afternoon,10.71,,
L-1080,2025-10-05T04:23:55.296317,2025-10-05T06:12:55.296317,109,4,Night,10.76,,
L-1081,2025-10-18T05:53:55.296317,2025-10-18T07:27:55.296317,94,4,Night,16.01,,Humedad alta
L-1082,2025-09-27T00:06:55.296317,2025-09-27T02:06:55.296317,120,4,Night,11.71,,
L-1083,2025-10-18T22:50:55.296317,2025-10-19T00:41:55.296317,111,2,Night,8.0,,
L-1084,2025-10-07T23:29:55.296317,2025-10-08T03:14:55.296317,225,6,Night,12.88,calibracion,Defectos detectados
L-1085,2025-10-17T03:24:55.296317,2025-10-17T05:10:55.296317,106,4,Night,15.48,,Humedad alta
L-1086,2025-09-30T13:26:55.296317,2025-09-30T15:32:55.296317,126,6,Morning,14.84,,
L-1087,2025-10-20T16:20:55.296317,2025-10-20T18:31:55.296317,131,6,Afternoon,9.61,,
L-1088,2025-10-03T02:06:55.296317,2025-10-03T04:24:55.296317,138,2,Night,12.38,,
L-1089,2025-10-03T20:49:55.296317,2025-10-03T22:41:55.296317,112,2,Afternoon,8.72,,
L-1090,2025-10-12T07:28:55.296317,2025-10-12T09:38:55.296317,130,3,Morning,11.88,,
L-1091,2025-10-02T20:49:55.296317,2025-10-02T22:41:55.296317,112,5,Afternoon,13.57,,
L-1092,2025-10-15T05:35:55.296317,2025-10-15T07:57:55.296317,142,6,Night,14.67,,
L-1093,2025-09-24T15:01:55.296317,2025-09-24T16:55:55.296317,114,3,Afternoon,9.61,,
L-1094,2025-10-01T08:14:55.296317,2025-10-01T10:15:55.296317,121,6,Morning,8.54,,
L-1095,2025-10-07T15:02:55.296317,2025-10-07T17:11:55.296317,129,6,Afternoon,13.35,,
L-1096,2025-10-13T16:59:55.296317,2025-10-13T18:57:55.296317,118,3,Afternoon,15.91,,Humedad alta
L-1097,2025-10-04T11:12:55.296317,2025-10-04T12:49:55.296317,97,3,Morning,8.94,,
L-1098,2025-10-17T22:51:55.296317,2025-10-18T00:32:55.296317,101,6,Night,10.33,,
L-1099,2025-10-16T03:46:55.296317,2025-10-16T05:33:55.296317,107,3,Night,14.84,,
L-1100,2025-10-13T09:00:55.296317,2025-10-13T11:01:55.296317,121,6,Morning,13.67,,
L-1101,2025-10-07T09:56:55.296317,2025-10-07T12:01:55.296317,125,5,Morning,10.64,,
L-1102,2025-09-27T01:03:55.296317,2025-09-27T03:05:55.296317,122,3,Night,14.25,,
L-1103,2025-10-06T17:30:55.296317,2025-10-06T19:56:55.296317,146,4,Afternoon,10.53,,
L-1104,2025-10-04T16:15:55.296317,2025-10-04T18:07:55.296317,112,2,Afternoon,13.19,,
L-1105,2025-10-16T14:26:55.296317,2025-10-16T16:20:55.296317,114,2,Afternoon,8.0,,
L-1106,2025-10-06T23:55:55.296317,2025-10-07T01:45:55.296317,110,5,Night,14.72,,
L-1107,2025-09-30T09:35:55.296317,2025-09-30T11:35:55.296317,120,6,Morning,11.83,,
L-1108,2025-10-20T02:57:55.296317,2025-10-20T04:54:55.296317,117,4,Night,14.87,,
L-1109,2025-10-03T05:29:55.296317,2025-10-03T07:16:55.296317,107,5,Night,14.0,,
L-1110,2025-09-25T03:44:55.296317,2025-09-25T05:35:55.296317,111,6,Night,11.51,,
L-1111,2025-09-25T17:51:55.296317,2025-09-25T19:53:55.296317,122,4,Afternoon,11.57,,
L-1112,2025-10-09T21:36:55.296317,2025-10-09T23:54:55.296317,138,4,Afternoon,11.88,,
L-1113,2025-10-14T17:35:55.296317,2025-10-14T19:14:55.296317,99,4,Afternoon,10.74,,
L-1114,2025-10-19T16:41:55.296317,2025-10-19T18:56:55.296317,135,5,Afternoon,9.04,,
L-1115,2025-10-14T12:08:55.296317,2025-10-14T14:04:55.296317,116,6,Morning,8.91,,
L-1116,2025-10-09T20:33:55.296317,2025-10-09T22:40:55.296317,127,6,Afternoon,12.27,,
L-1117,2025-10-01T09:43:55.296317,2025-10-01T11:44:55.296317,121,5,Morning,11.34,,
L-1118,2025-09-28T05:15:55.296317,2025-09-28T07:16:55.296317,121,4,Night,12.52,,
L-1119,2025-10-16T02:25:55.296317,2025-10-16T04:22:55.296317,117,6,Night,10.31,,
L-1120,2025-10-18T02:16:55.296317,2025-10-18T04:19:55.296317,123,4,Night,13.84,,
L-1121,2025-09-30T04:39:55.296317,2025-09-30T06:32:55.296317,113,5,Night,14.17,,
L-1122,2025-10-01T00:05:55.296317,2025-10-01T02:24:55.296317,139,6,Night,12.47,,Defectos detectados
L-1123,2025-10-13T12:43:55.296317,2025-10-13T14:54:55.296317,131,3,Morning,13.82,,
L-1124,2025-10-09T09:15:55.296317,2025-10-09T11:05:55.296317,110,5,Morning,17.43,,Humedad alta
L-1125,2025-10-19T17:47:55.296317,2025-10-19T20:21:55.296317,154,4,Afternoon,9.22,,
L-1126,2025-10-09T18:53:55.296317,2025-10-09T21:05:55.296317,132,2,Afternoon,16.68,,Humedad alta
L-1127,2025-10-20T02:01:55.296317,2025-10-20T03:56:55.296317,115,3,Night,10.19,,
L-1128,2025-09-23T22:18:55.296317,2025-09-24T00:12:55.296317,114,3,Night,13.47,,
L-1129,2025-10-06T16:49:55.296317,2025-10-06T20:01:55.296317,192,3,Afternoon,10.64,falla_electrica,
L-1130,2025-10-01T22:33:55.296317,2025-10-02T00:42:55.296317,129,4,Night,11.18,,
L-1131,2025-09-29T23:41:55.296317,2025-09-30T01:33:55.296317,112,6,Night,12.28,,
L-1132,2025-09-29T06:25:55.296317,2025-09-29T08:19:55.296317,114,4,Morning,11.63,,
L-1133,2025-10-14T23:03:55.296317,2025-10-15T00:55:55.296317,112,5,Night,12.3,,
L-1134,2025-10-15T12:06:55.296317,2025-10-15T14:01:55.296317,115,3,Morning,15.7,,Humedad alta
L-1135,2025-10-01T05:10:55.296317,2025-10-01T07:25:55.296317,135,6,Night,11.3,,
L-1136,2025-09-24T16:30:55.296317,2025-09-24T18:35:55.296317,125,6,Afternoon,11.8,,
L-1137,2025-10-18T16:36:55.296317,2025-10-18T18:51:55.296317,135,3,Afternoon,12.86,,
L-1138,2025-09-25T16:26:55.296317,2025-09-25T18:35:55.296317,129,4,Afternoon,13.38,,
L-1139,2025-09-30T08:52:55.296317,2025-09-30T11:07:55.296317,135,3,Morning,14.5,,
L-1140,2025-09-24T23:52:55.296317,2025-09-25T02:00:55.296317,128,5,Night,11.05,,
L-1141,2025-09-29T02:25:55.296317,2025-09-29T03:57:55.296317,92,6,Night,12.76,,
L-1142,2025-10-05T07:23:55.296317,2025-10-05T09:41:55.296317,138,6,Morning,11.92,,
L-1143,2025-09-29T00:36:55.296317,2025-09-29T02:19:55.296317,103,5,Night,10.43,,
L-1144,2025-10-19T15:34:55.296317,2025-10-19T17:26:55.296317,112,4,Afternoon,11.5,,
L-1145,2025-10-17T17:34:55.296317,2025-10-17T19:32:55.296317,118,2,Afternoon,13.92,,
L-1146,2025-10-18T04:22:55.296317,2025-10-18T06:13:55.296317,111,2,Night,12.25,,
L-1147,2025-10-16T08:11:55.296317,2025-10-16T10:07:55.296317,116,3,Morning,9.49,,
L-1148,2025-09-27T16:50:55.296317,2025-09-27T18:44:55.296317,114,2,Afternoon,12.31,,
L-1149,2025-09-28T12:59:55.296317,2025-09-28T15:11:55.296317,132,4,Morning,11.97,,
L-1150,2025-09-26T14:08:55.296317,2025-09-26T16:03:55.296317,115,4,Afternoon,12.87,,
L-1151,2025-10-18T08:31:55.296317,2025-10-18T10:42:55.296317,131,4,Morning,9.83,,
L-1152,2025-10-10T13:54:55.296317,2025-10-10T15:32:55.296317,98,2,Morning,11.38,,
L-1153,2025-09-29T08:22:55.296317,2025-09-29T10:14:55.296317,112,2,Morning,10.27,,
L-1154,2025-10-03T03:17:55.296317,2025-10-03T05:14:55.296317,117,2,Night,12.17,,
L-1155,2025-09-26T11:41:55.296317,2025-09-26T13:27:55.296317,106,5,Morning,8.96,,
L-1156,2025-10-03T08:56:55.296317,2025-10-03T10:57:55.296317,121,5,Morning,13.47,,
L-1157,2025-10-06T13:12:55.296317,2025-10-06T15:06:55.296317,114,3,Morning,15.84,,Humedad alta
L-1158,2025-10-12T07:07:55.296317,2025-10-12T09:11:55.296317,124,2,Morning,15.23,,Humedad alta
L-1159,2025-10-08T02:04:55.296317,2025-10-08T04:23:55.296317,139,5,Night,10.45,,
L-1160,2025-10-20T08:18:55.296317,2025-10-20T10:26:55.296317,128,6,Morning,8.21,,
L-1161,2025-10-11T23:01:55.296317,2025-10-12T01:43:55.296317,162,2,Night,12.65,atasco,
L-1162,2025-10-18T03:13:55.296317,2025-10-18T05:04:55.296317,111,5,Night,11.29,,
L-1163,2025-10-09T18:45:55.296317,2025-10-09T21:01:55.296317,136,3,Afternoon,12.56,,
L-1164,2025-10-11T20:48:55.296317,2025-10-11T23:06:55.296317,138,4,Afternoon,10.6,,
L-1165,2025-10-11T12:16:55.296317,2025-10-11T14:08:55.296317,112,5,Morning,12.67,,Defectos detectados
L-1166,2025-09-26T16:20:55.296317,2025-09-26T18:07:55.296317,107,2,Afternoon,9.91,,
L-1167,2025-10-03T04:35:55.296317,2025-10-03T06:36:55.296317,121,6,Night,12.37,,
L-1168,2025-09-26T02:44:55.296317,2025-09-26T04:38:55.296317,114,6,Night,10.5,,
L-1169,2025-10-18T04:37:55.296317,2025-10-18T06:40:55.296317,123,2,Night,8.1,,
L-1170,2025-10-06T21:13:55.296317,2025-10-06T23:07:55.296317,114,3,Afternoon,12.31,,
L-1171,2025-10-21T11:27:55.296317,2025-10-21T13:28:55.296317,121,5,Morning,12.24,,
L-1172,2025-10-05T00:04:55.296317,2025-10-05T01:53:55.296317,109,5,Night,16.8,,Humedad alta
L-1173,2025-10-01T09:49:55.296317,2025-10-01T11:53:55.296317,124,3,Morning,13.9,,
L-1174,2025-10-09T01:47:55.296317,2025-10-09T03:23:55.296317,96,6,Night,11.29,,
L-1175,2025-09-28T08:06:55.296317,2025-09-28T10:01:55.296317,115,2,Morning,10.67,,
L-1176,2025-10-19T08:05:55.296317,2025-10-19T10:10:55.296317,125,3,Morning,8.19,,
L-1177,2025-10-03T14:31:55.296317,2025-10-03T16:28:55.296317,117,5,Afternoon,15.21,,Humedad alta
L-1178,2025-09-24T03:47:55.296317,2025-09-24T05:45:55.296317,118,3,Night,13.84,,
L-1179,2025-09-28T01:32:55.296317,2025-09-28T03:16:55.296317,104,6,Night,8.0,,
L-1180,2025-10-18T02:03:55.296317,2025-10-18T04:16:55.296317,133,5,Night,13.71,,
L-1181,2025-10-06T01:58:55.296317,2025-10-06T03:53:55.296317,115,2,Night,14.65,,
L-1182,2025-10-05T02:43:55.296317,2025-10-05T05:03:55.296317,140,6,Night,13.41,,
L-1183,2025-10-14T04:07:55.296317,2025-10-14T06:01:55.296317,114,4,Night,15.98,,Humedad alta
L-1184,2025-09-24T00:55:55.296317,2025-09-24T02:56:55.296317,121,3,Night,8.75,,
L-1185,2025-10-04T13:40:55.296317,2025-10-04T15:19:55.296317,99,3,Morning,8.59,,
L-1186,2025-10-12T19:25:55.296317,2025-10-12T21:33:55.296317,128,6,Afternoon,9.11,,
L-1187,2025-10-02T11:42:55.296317,2025-10-02T13:44:55.296317,122,5,Morning,14.5,,
L-1188,2025-09-29T04:47:55.296317,2025-09-29T06:44:55.296317,117,4,Night,10.31,,
L-1189,2025-09-30T13:06:55.296317,2025-09-30T15:10:55.296317,124,5,Morning,11.33,,
L-1190,2025-10-01T04:28:55.296317,2025-10-01T06:20:55.296317,112,5,Night,10.47,,
L-1191,2025-10-06T19:17:55.296317,2025-10-06T21:00:55.296317,103,4,Afternoon,16.36,,Humedad alta
L-1192,2025-10-10T04:38:55.296317,2025-10-10T06:35:55.296317,117,5,Night,11.26,,
L-1193,2025-09-30T21:09:55.296317,2025-09-30T23:04:55.296317,115,6,Afternoon,15.37,,Humedad alta
L-1194,2025-10-07T20:07:55.296317,2025-10-07T22:02:55.296317,115,6,Afternoon,10.98,,
L-1195,2025-09-29T16:56:55.296317,2025-09-29T18:42:55.296317,106,4,Afternoon,13.21,,
L-1196,2025-09-27T13:33:55.296317,2025-09-27T15:46:55.296317,133,2,Morning,8.64,,
L-1197,2025-10-10T04:28:55.296317,2025-10-10T06:32:55.296317,124,3,Night,10.38,,
L-1198,2025-10-08T04:37:55.296317,2025-10-08T06:27:55.296317,110,5,Night,11.31,,
L-1199,2025-09-28T07:56:55.296317,2025-09-28T10:00:55.296317,124,5,Morning,12.24,,
L-1200,2025-10-01T12:24:55.296317,2025-10-01T14:37:55.296317,133,3,Morning,8.7,,
